chr	start	end	Direction	Mean_WMD	Min_WMD	Max_WMD	Q25_WMD	Median_WMD	Q75_WMD	Mean_Qval	Min_Qval	Max_Qval	Q25_Qval	Median_Qval	Q75_Qval
chr2	234994507	234994507	Hyper	9.568323056230701	0.1210442268221534	14.86038032237509	7.5693176557785025	10.367289431876202	11.303636023867426	0.022167213374895623	8.934005079862753e-16	0.999855971260128	6.092864299046016e-07	1.3336709644249492e-05	0.000659965544661225
chr2	235263697	235263697	Hyper	8.011107535128264	2.5573709479552957	11.828957911303274	7.073708175411491	8.297289005743941	9.069580263011286	0.01575855878262475	3.385756015576653e-17	0.4342855556037994	1.1800733844146598e-06	5.332578103923228e-05	0.002109642976983525
chr2	236570021	236570021	Hyper	7.489094642991871	0.0872546279436115	11.957503171453132	6.457881822336098	7.636560730800923	8.646674790143036	0.01487195035770145	9.23595546868908e-09	0.76243434750864	6.208407112029684e-05	0.0006949447644587501	0.006206072565421325
chr2	237265009	237265009	Hyper	7.209980716578786	3.760447750892992	10.188472020593965	6.504962351528674	7.245517077790426	7.915773730570313	0.013839032978237456	8.188177822218078e-07	0.3626799146730691	0.001177462222395025	0.00477753115234725	0.01399426404719015
chr2	239160696	239160696	Hyper	11.022299408540693	3.08424153623712	15.72217085523866	9.95717710802941	11.154070425868039	12.209547241055185	0.012451212201504433	1.7783032840315772e-08	0.9195694523455604	0.0003404890713207	0.00200435641940485	0.010150737765964275
chr2	239162696	239162696	Hyper	11.82068833535816	2.8523663473912664	16.513510322679046	10.718963889177008	11.963357503462163	12.95685594510486	0.00322854689497378	5.426146897540392e-11	0.7087161523511089	2.8786889876290784e-05	0.0002451854577509	0.0013191883718308
chr2	239283712	239283712	Hyper	8.59032925409629	1.762366113140934	12.82972180301889	7.500757770147116	9.108106176074442	9.965567499110788	0.006266842424381528	4.641235027532278e-15	0.2852946266167983	2.9346777802033544e-08	1.1220004472459272e-06	0.000352643273186475
chr2	240886522	240886522	Hyper	8.87084722738163	3.8575542715195033	14.010927484840774	7.784341773061007	8.811158158992027	9.984540086477109	0.013963314417802663	1.6389650767841706e-05	0.2930779868280753	0.0012439938385971749	0.00420308957009095	0.013786796465381475
chr20	17698755	17698755	Hypo	-7.7586820149415	-12.437973858839287	0.8321399952869235	-8.897885023592522	-7.913123878588919	-6.790869520319346	0.016416092497437508	4.991079642797074e-09	0.8193125732509264	0.00033035785068475	0.00184125666642025	0.009806677999249475
chr20	19211657	19211657	Hyper	6.262208341763435	3.1812795106435585	9.92728121019764	5.61839691735974	6.2204691294146075	6.863937750827729	0.000478365254205283	1.164127448435735e-09	0.0342637161936296	1.529043140936256e-05	6.416958515781008e-05	0.00026902854729645
chr20	24144510	24144510	Hyper	15.246340568486152	-2.40543439303249	23.010086618710435	13.557676490428614	15.819165687172466	17.600538667251755	0.017415167660148466	6.862389935354112e-08	0.8419087052674857	5.673410883188461e-05	0.00043518064908165	0.00366923828534265
chr20	46009908	46009908	Hypo	-11.322479771576086	-16.945605758846032	-1.7825844262426171	-13.866327806774297	-12.818638103770969	-7.479132116832526	0.008873471966187384	4.902625958316188e-16	0.7378553395682351	4.149274278142227e-08	1.805652888006162e-06	0.00133342292358665
chr20	52975194	52975194	Hypo	-7.778095274679452	-10.941029735460106	-1.888297788272608	-8.98499930399006	-8.063605422521526	-6.914868241211311	0.0025002561281502167	9.983710229978108e-17	0.4081336650018554	1.936067838515675e-09	5.9370238443287465e-08	5.225405764228409e-06
chr20	61934984	61934984	Hyper	13.13726766305674	1.1747494499663502	18.55983651318761	11.920472497887069	13.498617021651798	14.79782014052857	0.0111708383074108	4.531603857182189e-10	0.9988379566221128	9.24245029114193e-06	0.00010876954200395	0.00197825659039405
chr20	61936757	61936757	Hyper	7.091177378355505	0.1004299025058719	10.64532848077152	6.2854680369093305	7.131437596507457	7.99763769742338	0.007890061665841979	1.2806442166338438e-11	0.8658141433813107	9.695678332276476e-06	0.00012817381460304998	0.0014777916648995501
chr21	41679161	41679161	Hypo	-8.337483578919358	-13.735867864718932	-1.1074034821625445	-9.707080022525325	-8.388669119937926	-7.128139856903472	0.006850145436850602	2.2417253422651851e-10	0.9884055582588176	9.529669825564689e-06	8.491090793182792e-05	0.00091513857106105
chr21	42070144	42070144	Hypo	-23.765837484095506	-40.05238596484884	6.630201419013981	-28.76962109598408	-25.16984006903365	-19.68118001198625	0.027404903727957366	5.906026608467087e-11	0.9994380363200508	2.0859317288265958e-05	0.0002788601710386	0.00541471355152445
chr21	44866016	44866016	Hypo	-9.306534293094373	-13.991931570847216	0.1311531273183397	-10.765190754061187	-9.644820054141459	-8.267119897804768	0.01918271413868834	1.181394971886492e-10	0.9823941056464658	5.9795903478887535e-05	0.00075450190941895	0.0077969536516339
chr21	45072416	45072416	Hyper	9.913589249024826	4.362258561415755	13.720090800098738	9.037059732355695	10.042913033725267	10.935085259439736	0.008384485919862619	1.4550687708698422e-11	0.369881753719204	0.0001152157527823	0.0012593976017424998	0.006593082960297125
chr21	45285705	45285705	Hyper	11.11177323086029	6.693403879670212	14.82805441253533	10.414174030164284	11.148143123183058	11.964589162995734	0.0009688550958263762	1.2102160862399456e-10	0.0968086453559347	7.1578125920703624e-06	5.40917395936929e-05	0.00030299000614835
chr21	45976859	45976859	Hypo	-9.699883870703394	-14.653824814024375	-3.1326002352505986	-10.97341148561996	-9.913594326031516	-8.515240518922194	0.0012023740438618015	5.995193943128238e-14	0.0666491398361073	3.635669181701775e-08	1.052299246204666e-06	9.259335697079484e-05
chr22	19292478	19292478	Hypo	-8.28470240879864	-12.125747904208415	-0.3408116373733061	-9.258857391853212	-8.493705417203435	-7.448181064758291	0.015244746919206558	3.9665527012872805e-09	0.9085272099119792	6.364188283924451e-05	0.0005504214049724	0.004879989765315425
chr22	19292514	19292514	Hypo	-8.378908359027404	-12.451007876372987	-0.9568665171778568	-9.864327066337793	-8.70718921875362	-7.2367134679656475	0.00625692882314057	3.2771571695007144e-11	0.4720081626962654	1.044618730884345e-07	5.136186550655338e-06	0.000404449783470175
chr22	20395755	20395755	Hypo	-6.2897903489654325	-8.574221287523597	-1.304769525266547	-6.949482324317069	-6.416315044918589	-5.7231949728616005	0.00779524434308821	7.496299068102027e-13	0.8071627089764887	9.677487179024358e-06	0.00011140510775555	0.001400270246355725
chr22	22773693	22773693	Hyper	16.257921991949022	4.413359837597497	22.576560132974056	14.788150151509887	16.49543594560342	18.026119380911958	0.01696730345694695	1.8840047846254402e-08	0.7371831306893282	0.000240863470664075	0.0013552351033906	0.007049144993731975
chr22	37127111	37127111	Hyper	7.912896828228126	0.9093607736164412	11.452163030091922	6.636260580908926	8.516581378470029	9.22347923550271	0.010330676966581865	1.900530720251754e-14	0.9498515716511868	4.2106642148553907e-07	8.18710648611185e-06	0.00042584444797867497
chr22	38444360	38444360	Hyper	7.576789727417699	1.6371792416441822	11.149380084105776	6.526323458593739	8.070496600885443	8.759542647715547	0.013914438408761994	3.693295173163146e-13	0.8127278515954526	5.647486490507372e-07	1.7151922520993277e-05	0.002410689919502775
chr22	50577502	50577502	Hyper	12.237447189773535	2.2811628777279824	17.241254865144416	10.965160951410184	12.656333150868289	13.863161326734424	0.008887298644847445	1.5773607822073962e-10	0.7543476191507137	1.4008060875093209e-05	0.00015510707660245	0.0016983124603149
chr3	11245392	11245392	Hypo	-9.091825868376645	-13.56527032675726	-1.0388526595773109	-10.498935624346029	-9.397180980611278	-7.998525241290308	0.014176694758020312	1.7260945594532032e-10	0.8133038337952244	1.330349416315722e-05	0.00024757871514675	0.00432455788493035
chr3	15269506	15269506	Hypo	-7.284735412196565	-9.649994257343309	-3.328623886075266	-7.970589014701455	-7.396353340844616	-6.71135823796596	0.0003462915034991376	5.844367167472992e-15	0.1008720844642106	2.6151617898955096e-08	5.601639019904644e-07	8.636721144151554e-06
chr3	15269514	15269514	Hypo	-6.411275229439431	-8.875096240763508	-2.3372168021017217	-7.046450469974077	-6.521981073776098	-5.853311164480157	0.0026618893231633647	2.8956728154113065e-14	0.4071172578299425	1.1846064060348112e-06	2.0782879812423503e-05	0.00041582269168055
chr3	19934145	19934145	Hyper	9.40947516879072	1.316614819904233	13.2930699874528	8.384604055689175	9.74574988127221	10.952982928436139	0.007060863741223162	1.7958975221064287e-13	0.7355407307547821	1.0288158490650901e-07	3.969283123900049e-06	0.0004090365790264
chr3	19934246	19934246	Hyper	10.24930488354788	2.135020839206825	14.77509390256474	9.208923695691865	10.65103222889634	11.688466598387603	0.005990335916661333	5.398125991256402e-13	0.5500233635535223	5.175364602363685e-06	6.572825646043669e-05	0.0008343670715397001
chr3	42224142	42224142	Hyper	19.825676303088045	5.800936440179738	27.70441413714575	18.077999683267066	20.200289761025687	21.837230879161297	0.006134889279795946	1.7765250626798079e-10	0.53056233490209	1.4094257621544995e-05	0.0001087696277939	0.00119853552690325
chr3	52773754	52773754	Hyper	14.988191512797835	10.428451998640242	19.60834643543996	13.896914285967966	14.77546109065247	16.002205304724846	2.234409194384112e-06	1.0491264975742827e-20	0.0002387502769174	3.0871117073888204e-09	5.604589351223983e-08	4.5574627107280827e-07
chr3	141124789	141124789	Hypo	-16.002522415854433	-28.20556966722133	3.09604957727192	-19.662642576304627	-16.981970827393972	-12.994929738954067	0.01959850335939459	8.943398695698683e-11	0.8792646254947849	2.1625866831979674e-05	0.0003231873843943	0.00347790379950725
chr3	151461144	151461144	Hyper	13.242451582377441	-2.619566553726221	20.254513380880685	11.093821543917711	14.306018998917152	15.789240131496712	0.022029107876777757	1.889820336630803e-14	0.9520233818187146	3.5282430544585517e-07	1.5459525257761516e-05	0.001417903438432075
chr3	151461171	151461171	Hyper	16.37408602385543	-3.23497655581908	25.07842681023395	12.229608492416418	18.374761112815776	19.95715615634301	0.01973541819089009	4.729595642724542e-15	0.9491264951817536	6.99985878305526e-08	3.914160140991098e-06	0.000698504781809675
chr3	151461195	151461195	Hyper	14.746811884092628	-1.984900036333304	24.94628464841374	11.408845816304831	16.19622015412697	18.215105428436352	0.03098577108361293	2.584030927548744e-15	0.9845161307660184	2.8949474014514875e-07	1.2820496167081195e-05	0.0019833054348814497
chr3	158570891	158570891	Hyper	7.2601924131090545	0.5385871947622911	10.79276136538128	6.359698624850855	7.46256243374272	8.47520264452854	0.0015903857851331522	1.6477223920138435e-10	0.6550204763075925	3.801315540177216e-07	3.3638481512297286e-06	3.722720850766159e-05
chr3	173914761	173914761	Hyper	6.9897904671499544	1.1472182851715973	11.649318890051608	6.054587587414731	7.083325206108626	8.462596783353142	0.015132861082670063	1.351388001181012e-13	0.6451297373541149	2.152289039191095e-06	7.192291289918998e-05	0.002234680255846525
chr3	179842351	179842351	Hyper	8.048678100120782	3.1257661700558104	11.841697723870936	7.230838967445009	8.140396461413161	8.975363624853015	0.0008999800911062881	4.238737314029072e-10	0.0620907522122672	5.499540857391813e-06	3.841423625999821e-05	0.0002253532726407
chr3	184100065	184100065	Hyper	8.458020896034526	2.0669445836734024	13.281921865899026	7.123215860251337	8.973704998589017	9.844222291872772	0.013019648353533626	3.383349385472484e-16	0.7111374187644818	2.9602166862371652e-06	3.8510821670051154e-05	0.000628868243199475
chr3	197495382	197495382	Hyper	19.499300680389904	4.320722125294319	31.657836955786955	16.941474777434383	19.68944241280601	22.313412431725368	0.006210919908393302	8.088494091141665e-10	0.3568326451123258	7.219187334028652e-05	0.00054364731868445	0.0028338086371251
chr3	197505672	197505672	Hyper	15.14036610933254	-2.1077097553901774	24.899423358449383	12.302112551788616	15.97083112321074	18.492618878322183	0.02201297111860688	9.240239989771024e-09	0.9917560603447017	0.000107615411078125	0.00068939827657945	0.005303512663590325
chr4	1053204	1053204	Hypo	-19.20215289530768	-29.280363923236504	6.652045789946803	-22.930969480906306	-20.456020605769808	-16.592216792856703	0.018412892393444034	6.609510921891033e-09	0.9793148410885286	8.862227125478204e-06	0.00015255970621885	0.003345464514512675
chr4	6342640	6342640	Hyper	9.98152716719099	0.2904725864286639	15.82322552835903	8.203235264538705	10.698996236092936	11.886106451000309	0.00793720477793688	1.3128813012401047e-19	0.887719467539395	1.6920296056735753e-08	6.610008768761624e-07	0.0003901075690893
chr4	6342654	6342654	Hyper	7.0715489591889416	0.5460123994307009	11.17585596644322	6.14257825453638	7.081375159800346	8.14005705210903	0.006443207885514323	4.712784077820245e-11	0.6939070129084792	1.0238814237474048e-05	0.00014179760508925	0.0012226842934895251
chr4	7664217	7664217	Hypo	-9.98852049205143	-13.63873542445167	-6.297562853864008	-10.747163327126897	-9.990130044667225	-9.246725343157435	0.0003855192176893514	6.521195935385601e-25	0.0491436544621056	5.294523322965846e-06	3.90660987659807e-05	0.000204477484208725
chr4	8582744	8582744	Hyper	20.35067110757098	3.525257315907337	31.80672471951487	17.967995774226814	20.492879192728545	22.976628091301997	0.010024077296156909	6.349549486162525e-15	0.764476813389272	5.432346294985819e-06	0.0001137120936918	0.001714817612494075
chr4	13891923	13891923	Hypo	-15.38027607048578	-23.01931944223887	-3.533421079010437	-17.430483454554235	-15.782327804263563	-13.791545669722485	0.015627049274142643	2.357145054275525e-07	0.8549693314315394	0.0002409860885717	0.0011035429196337	0.0058125171035967
chr4	39228150	39228150	Hypo	-27.18932045850918	-42.42989707054602	-1.1118156690694714	-34.64018233199885	-31.948421868399173	-15.44958217927485	0.013187321190864269	9.54759808696514e-11	0.5442249325258856	1.3624534406628591e-06	1.4001108270215249e-05	0.0021495245156235
chr4	55510177	55510177	Hypo	-21.827778348449684	-32.04896303244489	-3.5404238233819827	-25.16581506677567	-22.281147100138504	-19.20868472644741	0.007962309402025547	7.046068457738645e-10	0.5675631511751589	1.7575478011122072e-05	0.0001916163681845	0.0023482016968151
chr4	56544954	56544954	Hyper	9.254445928220743	1.8901232632824227	13.956748960497457	7.926559658168429	9.839882642377535	10.743593040270802	0.005274870781556745	2.7814203263195913e-14	0.7547905693614322	1.2155018417259123e-07	2.6529825698826706e-06	0.00043282774240445
chr4	127624311	127624311	Hyper	21.99551611191309	3.0760807052105097	31.719197561071876	19.514428866387085	22.216183603688584	24.838065828872967	0.01264251212658067	4.0627699425282087e-11	0.9222974319087358	2.695893189151452e-05	0.00032941238177965	0.004292841586467125
chr4	140645543	140645543	Hyper	9.248891877063889	6.26422110499365	12.013066420169247	8.566356091839662	9.249314682839792	9.963701610705613	0.00035733917473494654	1.577003765972135e-13	0.03427964518797	2.03747219994873e-06	2.05064322076831e-05	0.00013559999874885
chr4	151692328	151692328	Hypo	-10.68686872561676	-21.819588359343467	0.7780818413057777	-12.956226271772783	-10.880567009166148	-8.27825389574218	0.01764888534305877	6.017096285094465e-12	0.9606074745530668	4.583190814964601e-05	0.00034983618495225	0.005263330159915475
chr4	162521453	162521453	Hypo	-14.641156345087188	-28.49926821161306	2.366609083699289	-18.277706017665047	-15.763107405187714	-10.855268653123886	0.027270335234256916	6.184093326554165e-16	0.9707572873484692	5.456774209894534e-07	1.269765664415763e-05	0.0009178897201529
chr4	184756500	184756500	Hypo	-7.487065008693603	-9.764830220591104	-2.9862172943356917	-8.189250912958629	-7.61946484328655	-6.943905260326183	0.0013795770450929102	1.6709162731800783e-10	0.159875040438823	8.482546980580156e-07	8.512421965252977e-06	0.0001355927990955
chr4	185470524	185470524	Hyper	6.491706782133818	2.1423301060359004	9.369986332244643	5.905866263195477	6.552504408334631	7.216314244798235	0.008194904967563378	1.4923425515999096e-09	0.5404552297736511	1.5152136137568473e-05	0.00018803205450275	0.0022531706744422
chr5	1075618	1075618	Hyper	6.271243369232179	3.5014674758265363	8.677629829083756	5.67400058986895	6.308030954024158	6.858806893542951	0.003555512890181732	8.48535279308177e-08	0.128543107489001	6.007990211601943e-05	0.00035687755741255	0.002421510294533725
chr5	1891060	1891060	Hypo	-20.37813946283411	-28.66750919675806	-6.534543588964409	-23.114758030309176	-20.76506151152779	-18.103426222277548	0.0029424352115261236	5.01288634601823e-08	0.2960905073881623	2.0145810806262182e-05	0.00013174536985625002	0.00089639838968775
chr5	2008074	2008074	Hyper	7.360390117037855	1.1733030775191833	10.853336775910616	6.598176368193548	7.592246249121026	8.282039207586724	0.002665886843953388	6.768929507605064e-17	0.5785278349834396	9.504792174075346e-08	3.6242662325195426e-06	0.000160563903049475
chr5	5492364	5492364	Hypo	-6.863359055374879	-9.123897686686927	-3.432306381669509	-7.413242900019417	-6.9524510238393065	-6.397050923247552	0.0036728949102213006	2.9912181882086324e-11	0.2777783030617644	2.637756579458596e-06	2.4985065862605106e-05	0.00034299866616390004
chr5	43588186	43588186	Hyper	13.236227246837714	2.744767450652108	18.943676431608317	11.845299455367002	13.404861253889488	14.894036877991564	0.015125892425102112	3.17303884147778e-07	0.7101592424385694	0.00031518275224245	0.0017370528191816	0.008793615499034176
chr5	68962960	68962960	Hyper	8.325560413244258	2.4032195478496776	12.017592514093888	7.215319098079381	8.777385995700948	9.466868654077684	0.006658433111083234	3.1810951418023295e-13	0.5244591757954317	3.20082518019457e-07	6.0104350575440794e-06	0.000839337919685975
chr5	124744389	124744389	Hypo	-6.937684226178482	-9.51466404730216	-2.7775814804756105	-7.849286072498616	-7.232048555221455	-6.122474869736301	0.003545418776615357	8.564182466466026e-14	0.2459308681656668	3.3221014043891703e-07	7.551433519066439e-06	0.000284948481687825
chr5	124744509	124744509	Hypo	-6.485923573830334	-9.762699739961814	-3.1666700233114358	-7.219430129376601	-6.562745198753099	-5.821839569820674	0.0011581293300299829	2.3011320627153987e-10	0.0746513208624325	1.128649915583134e-05	8.887948523067576e-05	0.00047979531057657497
chr5	124744512	124744512	Hypo	-7.738351446585317	-11.07911420095652	-3.1490462922737663	-8.713155584286863	-7.915370133366498	-6.9671473271011655	0.0006851231609304874	8.858137915685542e-13	0.0401590202977233	5.206676309235599e-07	5.982185982226899e-06	7.58897561935431e-05
chr5	132272034	132272034	Hypo	-9.945033586065597	-16.524052715572314	-3.619743860660707	-11.381650445005928	-9.969151533282545	-8.324377317265448	0.0012551791939610971	3.1074660859592157e-09	0.0301925818338486	2.8362171983811392e-05	0.00045896257227325	0.0013510183260532001
chr5	132277599	132277599	Hypo	-26.989799650341986	-48.64717912024869	2.460796143057553	-34.574130251145945	-30.841711754866473	-17.121456225698672	0.04084269852450897	5.811568288111538e-11	0.9633868283685266	4.194716599308374e-06	6.232947536932704e-05	0.001236424300640675
chr5	135400311	135400311	Hypo	-7.287843550044763	-11.46200008452264	-2.6260731242437774	-8.220893373766561	-7.426755271804989	-6.371546761819198	0.0047472901390519465	1.1346900966173251e-11	0.6670888541121675	3.5587968180656715e-06	4.589344038491114e-05	0.00078753728067405
chr5	138372745	138372745	Hypo	-10.010669421452432	-15.817918106963136	-2.356021317056306	-11.65391682928276	-9.977453708141558	-8.489532176011673	0.014583882668131232	1.037634971844952e-08	0.7731600324102958	0.000264803089223925	0.0017564062982667501	0.009890291900787026
chr5	141419364	141419364	Hypo	-7.493052459154472	-10.639384478833469	-2.179169745820692	-8.405209898919287	-7.698574162107777	-6.737922319261446	0.01508655603180947	4.326657723223488e-10	0.9177685786081928	4.784296382245537e-06	4.585788656016605e-05	0.00149860881726805
chr5	148393601	148393601	Hyper	9.040712901412357	4.111017791320581	12.495727549903602	8.161328710781195	9.117899606746178	10.069257526515532	0.0009617124017427412	4.99990739326065e-13	0.0735202139997436	4.008748320010622e-07	5.389553758762666e-06	0.000223630410283025
chr5	153492118	153492118	Hypo	-8.075266325916404	-12.129168314555963	-0.4677719091794485	-9.482219468241826	-8.418312120929514	-7.025894648925912	0.01696115875064011	9.305654509478067e-10	0.9274923339021324	3.6899175803332524e-05	0.00030477730823015	0.003356097304915975
chr5	159106100	159106100	Hypo	-6.161799083981285	-8.79650801417277	-1.1238916099473195	-6.751497997121332	-6.2655869979874375	-5.683917242035642	0.005131742120595778	4.461731085580494e-09	0.7150446768029339	1.494753374392865e-05	8.17923098337517e-05	0.0006808200554639251
chr5	180806833	180806833	Hypo	-8.666710181362323	-13.44889138349799	-2.571628771786416	-9.788234460634127	-8.667640013499923	-7.589815244213208	0.004235508551929239	1.2311181326120903e-09	0.6841854885516051	1.5766108004644065e-05	9.28413095283535e-05	0.0006819744308424751
chr6	572714	572714	Hyper	23.378934183820768	4.985047437542955	30.76862527156452	21.715976642811267	23.77716653476388	25.450903223371427	0.0064316964751381	2.022860942855503e-09	0.9626302297685668	1.0864159785269017e-05	9.188698263995054e-05	0.001007350545264675
chr6	25167001	25167001	Hypo	-6.953736946600513	-9.64859128152603	-1.2918113222725958	-7.869043509826914	-7.092362087980314	-6.225841183872376	0.0035099136153888873	1.7158889137949463e-08	0.3794409739127904	3.4945639857151745e-05	0.00019824294101825	0.0010639305746608248
chr6	29374853	29374853	Hyper	6.898569302866059	2.6310371069984906	9.497560774667358	6.259242242146346	6.957982975022759	7.631146537614367	0.014320173446854366	3.3293790152986252e-09	0.4722633666055744	0.0002469935608095	0.00155526682355845	0.010406648739309726
chr6	32221218	32221218	Hyper	6.973665996603826	3.418954944146857	10.257854005789202	6.336402052722947	6.959250729633126	7.683584794039441	0.0017138516904877216	8.21479970280485e-08	0.1406829206148032	6.519504181939247e-05	0.00029000360665699997	0.001144732749180425
chr6	32395435	32395435	Hyper	6.602728164897024	3.21027517225827	9.0715645034538	5.9800438060171155	6.648905009448841	7.210602081832739	0.0066133255585731875	8.155218558912953e-07	0.3110347022511775	0.000351948510871975	0.0014473150891354	0.005367944962574
chr6	32406407	32406407	Hyper	7.941244123126917	3.186696546130729	12.160392547918075	7.141031331987047	7.958579811341088	8.755577782513472	0.012698948910269098	7.212313725581354e-07	0.5787328070046601	0.0012432574410823	0.004379890396893399	0.013277330453365474
chr6	33107666	33107666	Hyper	6.902325959726875	2.832986322075104	10.086870199486208	6.183309913204921	6.997927755823364	7.688184665934871	0.014078892944064472	7.617502768342153e-11	0.5229652630973155	9.454539752430923e-05	0.0007192248306216	0.009737618563688726
chr6	82365394	82365394	Hypo	-8.519624504788226	-11.045035518632028	-4.91427985088328	-9.186612025948364	-8.599187806168366	-7.981214648688564	0.004955378201066008	3.6544802284968493e-14	0.4334635884648106	2.4456945197523e-07	5.700824850088111e-06	0.0002954867279342
chr6	117264005	117264005	Hyper	8.565306826097446	1.3163608754958869	12.7212081462092	7.533773723514926	8.902742894528021	9.90147892483676	0.003971613556195652	8.356299962794924e-11	0.4472733105234951	1.0334033080899008e-06	9.112747651531973e-06	7.735491986010812e-05
chr6	126527302	126527302	Hypo	-7.841746902201778	-11.911541808243486	-0.2576981813534773	-9.09709244252294	-8.227497968929377	-6.868332743899902	0.009750559982115697	7.501363739752884e-17	0.8205217895764001	6.670722595593753e-07	1.888265150257173e-05	0.000786099284903725
chr6	163750653	163750653	Hyper	9.440905379863072	0.1197792161282351	13.134600040761685	7.863093644826989	10.332585452035964	11.152070804536827	0.02065874408542623	1.7098154506736225e-08	0.9782803951162086	2.1586273533383203e-05	0.0002135158013167	0.004603178343859325
chr6	168067056	168067056	Hypo	-24.184647618625057	-32.89711293648529	-7.331491448570987	-26.616925117664568	-24.797454685201274	-22.17939352684207	0.003272611864087237	3.1054236763478044e-10	0.5096889490390666	7.106336669095634e-06	5.6365005531894367e-05	0.000714178768396
chr6	168081191	168081191	Hyper	14.737842877411714	8.033101429416234	20.47933469472608	13.62513857189293	14.816291939487249	15.883647020063641	0.0010662904503196933	4.620004209218508e-12	0.2962109701612633	6.32336123357215e-06	4.560257836345079e-05	0.000320343449530925
chr6	170163210	170163210	Hyper	13.053159165202388	1.7302178016396663	19.227868778421698	11.649029207582476	13.162272732703201	14.750218182579673	0.013697970027486668	1.729248379447069e-09	0.9018822677886156	8.60678066101761e-05	0.00064537848673145	0.0047574492526799746
chr6	170244354	170244354	Hyper	12.486076452974459	0.3118380381960328	19.710910400727755	9.418544088065861	13.850512428096017	15.334804153719055	0.02156968851901312	3.790319973060457e-12	0.9663358045530188	5.180875206018842e-06	0.00013377344193940001	0.003448722489056275
chr7	768667	768667	Hypo	-23.068750499326534	-33.401298006945204	-3.225215289448574	-26.47335275579879	-23.936236947475244	-20.50116303613071	0.011009530666173394	2.374324347343856e-10	0.5819439146783207	5.634784061787574e-06	8.27670060488535e-05	0.001693325671425
chr7	1297741	1297741	Hypo	-6.717991741327396	-9.460084307115558	-3.118433155699918	-7.3368226201906	-6.7686220801873915	-6.175404912834281	0.002497489572587743	4.7039484407714805e-15	0.206630606576829	8.619675195529201e-07	1.4236755215242696e-05	0.000218074262500625
chr7	2380655	2380655	Hyper	6.860425013049371	3.785006323282292	9.44910511747159	6.272612766917255	6.887888704316364	7.4683014026407895	0.0004034338286677376	3.8043808150246864e-09	0.0319559434371692	6.039047106267477e-06	3.487893601919477e-05	0.0001898249934816
chr7	4203314	4203314	Hypo	-17.69458639023277	-24.818299496808237	-8.58294152988599	-19.807930487279727	-18.26270640050595	-15.813635893684946	0.00262464673554372	1.1147821161711074e-09	0.231634290758979	9.126866985340925e-06	5.844851096820092e-05	0.000878298368833825
chr7	4203330	4203330	Hypo	-15.677083506234554	-22.92648584256184	-6.305701412485432	-17.93637118070314	-16.360103333686318	-13.456097572195997	0.0035837058671466244	1.887029705576357e-09	0.1856068303617552	7.895374094892369e-06	5.562850158507564e-05	0.0012335567487167
chr7	4204053	4204053	Hypo	-19.954955247516974	-26.80576248467957	-7.640482601341924	-21.89536005087535	-20.168466089370156	-18.14912134985139	0.001572882839014268	1.8383121385038903e-09	0.2084674623646217	8.963748588024704e-06	5.798061275529373e-05	0.000344136278342325
chr7	4227319	4227319	Hypo	-24.33952564245092	-30.846524634614315	-1.0593442003175024	-27.16603788477478	-25.050990596199185	-22.376735104135236	0.0010606179905945717	1.3484905311171933e-18	0.7049473282877304	2.4474470548303047e-11	2.1168792025793266e-09	8.937821426243011e-07
chr7	25860504	25860504	Hyper	6.427323386425197	3.1557791410077862	8.812687478835368	5.895334260387022	6.530745000477179	7.015985915711205	7.34493164482589e-05	8.143150738302869e-13	0.0044618338867036	1.6935659408666686e-08	2.665743944465674e-07	6.21008224516336e-06
chr7	50566076	50566076	Hypo	-10.825304203589113	-15.625262687109975	1.8749091626966696	-12.43043809267585	-11.106411748129549	-9.58792629434607	0.011742704475142121	6.757625483512167e-14	0.9164756459594396	3.4799632633916456e-06	6.075978742469662e-05	0.0016335714616716752
chr7	56074654	56074654	Hyper	8.54634379945206	1.1852713052729449	11.983485665074456	7.740550539153018	8.620812735066231	9.441466758764133	0.0051499772001802205	7.594583705648607e-11	0.8275253776910836	5.375943972315539e-06	8.016926612571971e-05	0.001087663077272175
chr7	80125235	80125235	Hypo	-7.748137719645533	-11.201451767178764	2.8983607623193186	-8.888458063737142	-7.905578596169857	-6.826186288246175	0.011836607735231385	1.3340475964277553e-07	0.6756210447615041	0.000107996332618925	0.00064371177589635	0.003712287231890875
chr7	100706924	100706924	Hyper	6.819988352643332	0.1612220158526356	9.68125876527317	5.970637785557086	7.016514727536583	7.750115535518283	0.00639582299077216	1.2116865102917554e-07	0.9862400226644118	5.521281403998913e-05	0.0002974867571934	0.001659432070108475
chr7	102199400	102199400	Hyper	8.299767089328835	3.460458706809177	11.822941430591138	7.523577686738547	8.341248332389124	9.159130298778047	0.008606743965710909	7.437483309815348e-10	0.3976740040045136	0.0001738806853218	0.0013018552017501	0.00678724801640775
chr7	128829705	128829705	Hyper	13.658571923334614	3.265354013105126	18.95808993147712	12.318432541759261	13.894518163291785	15.29614380668413	0.0076104032167148145	5.554783394289208e-12	0.6469699515750543	4.326132903867122e-06	9.38488826320021e-05	0.001478643004876825
chr7	129765841	129765841	Hyper	19.788027153564858	-3.6739094123848943	30.79749263538636	16.003982075847222	21.773821307898608	24.227163119179423	0.03035362662158516	3.0426831461190728e-15	0.9991722806649111	1.7025297202709152e-07	5.005940968289025e-05	0.002701294579790825
